id,laboratory_name,cpa_status,cpa_reference_number,contact_name,date_selection_form_completed,selection_form_completed,website_updated,address1,address2,address3,city,postcode,telephone,website,comments,user_id,created_at,updated_at,date_request_for_information_sent,date_information_updated,lab_number
58,Cardiff Porphyria Service,FULL,841,Jacqueline Woolf,09/18/2014,f,,Department of Medical Biochemistry and Immunology,University Hospital of Wales,Heath Park,Cardiff,CF14 4XW,,,,,02/02/2016 09:43:33,02/02/2016 09:43:33,02/02/2016 00:00:00,09/18/2014 00:00:00,LAB 1
59,Department of Clinical Biochemistry,FULL,4023,G Kane,12/15/2014,f,,Birmingham Childrens Hospital,Steelhouse Lane,Birmingham,West Midlands,B4 6NH,,,,,02/02/2016 09:43:34,02/02/2016 09:43:34,02/02/2016 00:00:00,12/15/2014 00:00:00,LAB 2
60,Analytical Unit,UK GLP,0346,Prof. Holt.,09/16/2014,f,,Cardiological Sciences,St Georges Hospital,Cranmer Terrace,"London ",SW17 0RE,,,,,02/02/2016 09:43:34,02/02/2016 09:43:34,02/02/2016 00:00:00,09/16/2014 00:00:00,LAB 3
61,SAS Peptide Hormone Section,FULL,1167a,N Porter,09/16/2014,f,,Clinical Laboratory,Royal Surrey County Hospital,Egerton Road,Guildford,GU2 7XX,,,,,02/02/2016 09:43:34,02/02/2016 09:43:34,02/02/2016 00:00:00,09/16/2014 00:00:00,LAB 4
62,Pathology Department,FULL,1708,D Fell,09/18/2014,f,,Huddersfield Royal Infirmary,Acre Street,,Huddersfield,HD3 3EA,,,,,02/02/2016 09:43:34,02/02/2016 09:43:34,02/02/2016 00:00:00,09/18/2014 00:00:00,LAB 5
63,Nutristasis Unit,FULL,0909,D Card,09/18/2014,f,,Haemostasis and Thrombosis,5th Floor North Wing,"St Thomas' Hospital",London,SE1 7EH,,,,,02/02/2016 09:43:34,02/02/2016 09:43:34,02/02/2016 00:00:00,09/18/2014 00:00:00,LAB 6
64,Department of Clinical Biochemistry,FULL,0865,Christine Hill,11/06/2014,f,,Manchester Royal Infirmary.,Oxford Road,,Manchester,M13 9WL,,,,,02/02/2016 09:43:34,02/02/2016 09:43:34,02/02/2016 00:00:00,11/06/2014 00:00:00,LAB 7
65,Dept of Clinical Chemistry,FULL,0001,J Watkinson,12/16/2014,f,,"Sheffield Children's Hospital NHS Trust",Western Bank,,Sheffield,S10 2TH,,,,,02/02/2016 09:43:34,02/02/2016 09:43:34,02/02/2016 00:00:00,12/16/2014 00:00:00,LAB 8
66,Medical Oncology,COND,1050,Richard,02/16/2015,f,,Charing Cross Hospital,Fulham Palace Road,,London,W6 8BR,,,,,02/02/2016 09:43:34,02/02/2016 09:43:34,02/02/2016 00:00:00,02/16/2015 00:00:00,LAB 9
67,Clinical Biochemistry Dept,FULL,1267,R. Garcha,01/14/2015,f,,City Hospital,Dudley Road,,"Birmingham ",B18 7QH,,,,,02/02/2016 09:43:34,02/02/2016 09:43:34,02/02/2016 00:00:00,01/14/2015 00:00:00,LAB 10
68,Regional Toxicology Unit,FULL,2150,R. Garcha,01/14/2015,f,,City Hospital,Dudley Road,,Birmingham,B18 7QH,,,,,02/02/2016 09:43:34,02/02/2016 09:43:34,02/02/2016 00:00:00,01/14/2015 00:00:00,LAB 11
69,Centre for Amyloidosis & Acute Phase Proteins,FULL,0268,O. Joseph,12/16/2014,f,,Division of Medicine (Royal Free Campus),University College London,Rowland Hill Street,London,NW3 2PF,,,,,02/02/2016 09:43:34,02/02/2016 09:43:34,02/02/2016 00:00:00,12/16/2014 00:00:00,LAB 12
70,Dept of Clinical Biochemistry,FULL,2335,l.Mackimon,11/12/2014,f,,Glasgow Royal Infirmary,84 Castle Street,,Glasgow,G4 0SF,,,,,02/02/2016 09:43:34,02/02/2016 09:43:34,02/02/2016 00:00:00,11/12/2014 00:00:00,LAB 13
71,SAS Reception,Full,1050,P Macmillan,02/10/2015,f,,Hammersmith Pathology Centre (G Block),North Corridor,Hammersmith Hospital Du Cane Road,London,W12 0HS,,,,,02/02/2016 09:43:34,02/02/2016 09:43:34,02/02/2016 00:00:00,02/10/2015 00:00:00,LAB 14
87,Cytogenetics Department.,FULL,1492,,,,,BWH,Metchley Park Road,Edgbaston,Birmingham,B15 2TG,,,,,02/02/2016 09:43:35,02/02/2016 09:43:35,,,LAB 30
90,Queen Charlottes Hospital,Full,1050,,,,,339 Goldhawk Road,Hammersmith,,"London ",W6 0XG,,,,,02/02/2016 09:43:35,02/02/2016 09:43:35,,,LAB 33
102,GSTS Pathology,,,,,,,ST Thomas Hospital,Westminster Bridge Road,,London,SE1 7EH,,,,,02/02/2016 09:43:36,02/02/2016 09:43:36,,,LAB 45
108,Malaria Reference Laboratory,,2204,Dawn Britton,,,f,London School of Hygiene and Tropical Medicine,Keppel Steet,,London,WC1E 7HT,,,,,02/02/2016 09:43:36,02/02/2016 09:43:36,,,LAB 51
111,University Hospitals Birmingham NHS Foundation Trust,FULL,0920,Philip Taniere,,f,,Level 1 QEHB within Clinical Laboratory Services,Queen Elizabeth Hospital Birmingham,,Birmingham,B15 2WB,,,,,02/02/2016 09:43:36,02/02/2016 09:43:36,,,LAB 54
113,Public health laboratory Birmingham,FULL,817,,,f,,Heart of England NHS Foundation Trust,Bordesley Green East,,Birmingham,B9 5SS,,,,,02/02/2016 09:43:36,02/02/2016 09:43:36,,,LAB 56
114,Midland Fertility,FULL,4011,"Su Barlow, Laboratory Director ",,f,,Tamworth House,Ventura Park Road,,Tamworth,B78 3HL,,,,,02/02/2016 09:43:37,02/02/2016 09:43:37,,,LAB 57
115,RCI,Accredited,2818,Craig Wilkes,,f,,Vincent Drive,Edgbaston,,Birmingham,B15 2SG,,,,,02/02/2016 09:43:37,02/02/2016 09:43:37,,,LAB 58
116,H&I,Accredited,2821,Craig Wilkes,,f,,Vincent Drive,Edgbaston,,Birmingham,B15 2SG,,,,,02/02/2016 09:43:37,02/02/2016 09:43:37,,,LAB 59
72,Dept Clinical Biochemistry,FULL,1245,Dr.J Marsden,12/16/2014,f,,Kings College Hospital,Denmark Hill,,"London ",SE5 9RS,,,,,02/02/2016 09:43:34,02/02/2016 09:43:34,02/02/2016 00:00:00,12/16/2014 00:00:00,LAB 15
73,Specialist Laboratory Medicine,FULL,3057,H Field,02/18/2015,f,,"St. James's University Hospital",Beckett Street,,Leeds,LS9 7TF,,,,,02/02/2016 09:43:34,02/02/2016 09:43:34,02/02/2016 00:00:00,02/18/2015 00:00:00,LAB 16
74,Dept of Clinical Biochemistry,FULL,0868,B. Davies,11/05/2014,f,,"Nolfolk and Norwich University Hospitals ",NHS Foundation Trust,Colney Lane,Norwich,,,,,,02/02/2016 09:43:34,02/02/2016 09:43:34,02/02/2016 00:00:00,11/05/2014 00:00:00,LAB 17
75,Biochemistry,FULL,0303,"Angela Kremmyda              ",02/13/2015,,,Royal Shrewsbury Hospital,Mytton Oak Hospital,,Shrewsbury,SY3 8XQ,,,,,02/02/2016 09:43:34,02/02/2016 09:43:34,02/02/2016 00:00:00,02/13/2015 00:00:00,LAB 18
76,Dept of Immunology and PRU,FULL,0113,K Green,12/05/2014,f,,PO Box 894,,,Sheffield,S5 7YT,,,,,02/02/2016 09:43:34,02/02/2016 09:43:34,02/02/2016 00:00:00,12/05/2014 00:00:00,LAB 19
77,Regional Endocrinology Laboratory,FULL,0333,E.Williams,01/13/2015,f,,Department Biochemistry,UHB NHS Foundation Trust,Level Minus 1,Birmingham,B15 2WB,,,,,02/02/2016 09:43:35,02/02/2016 09:43:35,02/02/2016 00:00:00,01/13/2015 00:00:00,LAB20
78,Clinical Biochemistry Dept,FULL,0034,P.Beresford,11/05/2014,f,,Lewis Laboratory,Southmead Hospital,,"Bristol ",BS10 5NB,,,,,02/02/2016 09:43:35,02/02/2016 09:43:35,02/02/2016 00:00:00,11/05/2014 00:00:00,LAB 21
79,Biochemical Medicine,Full,1173,G Rumsby,11/05/2014,f,,UCLH Special Chemistry,3rd Floor,60 Whitfield Street,"London ",WIT 4EU,,,,,02/02/2016 09:43:35,02/02/2016 09:43:35,02/02/2016 00:00:00,11/05/2014 00:00:00,LAB22
80,Clinical Biochemistry Dept,FULL,1004,Rob Rowe,11/08/2014,f,,Southampton General,,,"Southampton ",SO16 6YD,,,,,02/02/2016 09:43:35,02/02/2016 09:43:35,02/02/2016 00:00:00,11/08/2014 00:00:00,LAB 23
81,Dept of Clinical Biochemistry,FULL,0925,Ian Mellors,11/05/2014,f,,Freeman Hospital,Freeman Road,High Heaton,Newcastle Upon Tyne,NE7 7DN,,,,,02/02/2016 09:43:35,02/02/2016 09:43:35,02/02/2016 00:00:00,11/05/2014 00:00:00,LAB 24
82,SAS Laboratory,FULL,0925,S.Turner,11/05/2014,f,,Dept of Clinical Biochemistry,Royal Victoria Infirmary,,Newcastle-Upon-Tyne,NE1 4LP,,,,,02/02/2016 09:43:35,02/02/2016 09:43:35,02/02/2016 00:00:00,11/05/2014 00:00:00,LAB 25
83,Nottingham City Hospital,Full,2914,Stephanie,02/18/2015,f,,Hucknall Road,,,"Nottingham ",NG5 1PB,,,,,02/02/2016 09:43:35,02/02/2016 09:43:35,02/02/2016 00:00:00,02/18/2015 00:00:00,LAB 26
84,Biochemistry & Immunology,FULL,0244,A Gidman,02/20/2015,f,,Box 232 Hills Road,Addenbrookes Hospital,,Cambridge,CB2 0QQ,,,,,02/02/2016 09:43:35,02/02/2016 09:43:35,02/02/2016 00:00:00,02/20/2015 00:00:00,LAB 27
85,Regional molecular Genetics Lab,FULL,1973,Colin Graham,01/26/2015,f,,Belfast City Hospital,Lisburn Road,Belfast,County Antrim,BT9 7ER,,,,,02/02/2016 09:43:35,02/02/2016 09:43:35,02/02/2016 00:00:00,01/26/2015 00:00:00,LAB 28
86,Jane Tiller,ISO,2014,Jane Tiller,12/16/2014,f,,Immunosuppression Monitoring Service,Harefield Hospital,Heart Science Centre,Hill End Road,UB9 6JH,,,,,02/02/2016 09:43:35,02/02/2016 09:43:35,02/02/2016 00:00:00,12/16/2014 00:00:00,LAB 29
88,Department of Microbiology,FULL,0588,P Thomason,11/05/2014,f,,Birmingham Childrens Hospital,Steel House Lane,,"Birmingham ",B4 6NH,,,,,02/02/2016 09:43:35,02/02/2016 09:43:35,02/02/2016 00:00:00,11/05/2014 00:00:00,LAB 31
89,Protein Reference Unit &,FULL,0841,M Moody,12/15/2014,f,,Medical Biochemistry,University Hospital of Wales,Heath Park,Cardiff.,CF14 4XW,,,,,02/02/2016 09:43:35,02/02/2016 09:43:35,02/02/2016 00:00:00,12/15/2014 00:00:00,LAB 32
91,Clinical Immunology,Full,1432,K Walker,01/14/2015,f,,Birmingham Medical School,Vincent Drive,,Birmingham,B15 2TT,,,,,02/02/2016 09:43:35,02/02/2016 09:43:35,02/02/2016 00:00:00,01/14/2015 00:00:00,LAB 34
92,Therapeutic Drug Monitoring (TDM Unit),FULL,1245,P.Patsalos,11/05/2014,f,,Chalfont Centre for Epilepsy,Chesham Lane,,Chalfont St Peter,SL9 0RJ,,,,,02/02/2016 09:43:35,02/02/2016 09:43:35,02/02/2016 00:00:00,11/05/2014 00:00:00,LAB 35
93,Dr Joanne Elms,UKAS - Y,2012,Kate Jones,01/19/2015,f,,Health and Safety Executive,Harpur Hill,Derbyshire,Buxton,SK17 9JN,,,,,02/02/2016 09:43:35,02/02/2016 09:43:35,02/02/2016 00:00:00,01/19/2015 00:00:00,LAB 36
94,Dept Occupational Medicine,,,M Jones,11/05/2014,f,,Imperial College School of Medicine @ the NHLI,"G54, Emmanuel Kaye Building",1b Manresa Road,"London ",SW3 6LR,,,,,02/02/2016 09:43:35,02/02/2016 09:43:35,02/02/2016 00:00:00,11/05/2014 00:00:00,LAB 37
95,Neuro Immunology Dept,Full,1144,S Bishop,11/05/2014,f,,Oxford Radcliffe Hospital NHS Trust,Churchill Hospital,Old Road,"Oxford ",OX3 7LE,,,,,02/02/2016 09:43:35,02/02/2016 09:43:35,02/02/2016 00:00:00,11/05/2014 00:00:00,LAB 38
96,Protein Ref. Unit,Full,0113,K Green,12/15/2014,f,,Dept. Immunology,P O Box 894,,"Sheffield ",S5 7YT,,,,,02/02/2016 09:43:36,02/02/2016 09:43:36,02/02/2016 00:00:00,12/15/2014 00:00:00,LAB 39
97,Consultant Immunologist,FULL,2835,S.Harris,12/19/2014,f,,Molecular Pathology,Southampton General Hospital,Tremona Road,"Southampton ",SO16 6YD,,,,,02/02/2016 09:43:36,02/02/2016 09:43:36,02/02/2016 00:00:00,12/19/2014 00:00:00,LAB 40
98,Dept of Virology and Immunology,Full,0484,Gail Wager,02/09/2015,f,,Cumberland Infirmary,,,Carlisle,CA2 7HY,,,,,02/02/2016 09:43:36,02/02/2016 09:43:36,02/02/2016 00:00:00,02/09/2015 00:00:00,LAB 41
99,"Manchester Medical ",FULL,0635,Ben Kirkham,12/16/2014,f,,Microbiology Partnership.,PO BOX 209,Manchester Royal infirmary,,M13 9WL,,,,,02/02/2016 09:43:36,02/02/2016 09:43:36,02/02/2016 00:00:00,12/16/2014 00:00:00,LAB 42
100,Immunology Department,FULL,1593,Elizabeth Ralph,06/01/2015,,,Level 4 Camelia Botnar Laboratories,Great Ormond Street Hospital,,London,"WC1N 3JH ",,,,,02/02/2016 09:43:36,02/02/2016 09:43:36,02/02/2016 00:00:00,06/01/2015 00:00:00,LAB 43
101,Blood Transfusion Service,FULL,2821A,S Jobson,11/05/2014,f,,Vincent Drive,,,Birmingham,,,,,,02/02/2016 09:43:36,02/02/2016 09:43:36,02/02/2016 00:00:00,11/05/2014 00:00:00,LAB 44
103,SAS Trace Element Centre,FULL,0910,C.Harrington,11/16/2014,f,,Surrey Research Park,15 Frederick Sanger Road,,Guildford,GU2 7YD,,,,,02/02/2016 09:43:36,02/02/2016 09:43:36,02/02/2016 00:00:00,11/16/2014 00:00:00,LAB 46
104,Imperial College Healthcare NHS Trust,FULL,1454a,L.Robertson,02/10/2015,f,,Hammersmith Hospital,Haematology Department Special Coagulation,Du Cane Rd,London,W12 0HS,,,,,02/02/2016 09:43:36,02/02/2016 09:43:36,02/02/2016 00:00:00,02/10/2015 00:00:00,LAB 47
105,Oxford Radcliffe Hospitals NHS Trust,FULL,1040,A Platt,01/13/2015,f,,Molecular Haematology,"Department of Haematology, Level 4",The John Radcliffe Hospital,Oxford,OX3 9DU,,,,,02/02/2016 09:43:36,02/02/2016 09:43:36,02/02/2016 00:00:00,01/13/2015 00:00:00,LAB 48
106,Hbopathy Laboratory,FULL,," Debbie Mantio",12/19/2014,f,,Head of Hbopathy Lab,Central Middlesex Hospital,Acton Lane,,NW10 7NS,,,,,02/02/2016 09:43:36,02/02/2016 09:43:36,02/02/2016 00:00:00,12/19/2014 00:00:00,LAB 49
107,"City Hospital, Haematology Department",Full,1268,R Garcha,01/14/2015,f,,Dudley Rd,,,Birmingham,B18 7QH,,,,,02/02/2016 09:43:36,02/02/2016 09:43:36,02/02/2016 00:00:00,01/14/2015 00:00:00,LAB 50
109,Clinical Biochemistry Dept,FULL,1250,P Mackenzie,12/16/2014,f,,Southend Hospital,Westcliffe on Sea,,,SS0 0RY,,,,,02/02/2016 09:43:36,02/02/2016 09:43:36,02/02/2016 00:00:00,12/16/2014 00:00:00,LAB 52
110,Coagulation Laboratory,FULL,384,Chris Watson,11/20/2015,f,,"Clinical Lab Services, Level -1",Queen Elizabeth Hospital Birmingham,,Birmingham,B15 2WB,,,,,02/02/2016 09:43:36,02/02/2016 09:43:36,02/02/2016 00:00:00,11/20/2015 00:00:00,LAB 53
112,Cytology Department,FULL,671,Lee Gregory,01/07/2016,f,,"University Hospital Coventry & Warwickshire NHS Trust ",Clifford Bridge Road,,Coventry,CV2 2DX,,,,,02/02/2016 09:43:36,02/02/2016 09:43:36,02/02/2016 00:00:00,01/07/2016 00:00:00,LAB 55
